Date,Open,High,Low,Close,Adj Close,Volume,RollingClose_100,RollingClose_250
1996-01-23,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.401469392776489,
1996-01-24,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.4024194216728207,
1996-01-25,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.4031583404541013,
1996-01-26,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.403897259235382,
1996-01-29,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.4046361780166623,
1996-01-30,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.405375096797943,
1996-02-01,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.40548065662384,
1996-02-02,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4055862164497372,
1996-02-05,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4056917762756345,
1996-02-06,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4057973361015317,
1996-02-07,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.405902895927429,
1996-02-08,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.406008455753326,
1996-02-09,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4061140155792233,
1996-02-12,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4062195754051205,
1996-02-13,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4063251352310178,
1996-02-14,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.406430695056915,
1996-02-15,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4065362548828126,
1996-02-16,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.40664181470871,
1996-02-19,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.406747374534607,
1996-02-20,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4068529343605043,
1996-02-21,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4069584941864015,
1996-02-22,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4070640540122987,
1996-02-23,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4052695441246033,
1996-02-26,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.403475034236908,
1996-02-27,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.4016805243492128,
1996-02-28,2.3011879920959477,2.3011879920959477,2.3011879920959477,2.3011879920959477,0.8814473748207092,0,2.3998860144615173,
1996-03-01,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.400202693939209,
1996-03-04,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.4005193734169006,
1996-03-05,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.4008360528945922,
1996-03-06,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.401152732372284,
1996-03-07,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.4014694118499755,
1996-03-08,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.401786091327667,
1996-03-11,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.402102770805359,
1996-03-12,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.4024194502830505,
1996-03-13,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.402736129760742,
1996-03-14,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.403052809238434,
1996-03-15,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.4033694887161254,
1996-03-18,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.403686168193817,
1996-03-19,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.4040028476715087,
1996-03-20,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.4043195271492004,
1996-03-21,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.404636206626892,
1996-03-22,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.4049528861045837,
1996-03-25,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.4052695655822753,
1996-03-26,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.4059029245376586,
1996-03-27,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.406536283493042,
1996-03-28,2.512306928634644,2.512306928634644,2.512306928634644,2.512306928634644,0.9623144268989564,0,2.4071696424484252,
1996-04-01,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.4066418409347534,
1996-04-02,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.4061140394210816,
1996-04-03,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.4055862379074098,
1996-04-04,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.405058436393738,
1996-04-05,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.404530634880066,
1996-04-08,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.404002833366394,
1996-04-09,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.403475031852722,
1996-04-10,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.4029472303390507,
1996-04-11,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.402419428825379,
1996-04-12,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.401891627311707,
1996-04-15,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.4013638257980348,
1996-04-16,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.400836024284363,
1996-04-17,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.400308222770691,
1996-04-18,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.3997804212570193,
1996-04-19,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.3992526197433475,
1996-04-22,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.3987248182296756,
1996-04-23,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.398197016716004,
1996-04-24,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.397669215202332,
1996-04-25,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.3974580931663514,
1996-04-26,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.397246971130371,
1996-04-29,2.396190881729126,2.396190881729126,2.396190881729126,2.396190881729126,0.917837381362915,0,2.397035849094391,
1996-05-01,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.396719179153443,
1996-05-02,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.396402509212494,
1996-05-03,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.396085839271546,
1996-05-06,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.395769169330597,
1996-05-07,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.395452499389649,
1996-05-08,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3951358294487,
1996-05-09,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.394819159507752,
1996-05-10,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3945024895668032,
1996-05-13,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.394185819625855,
1996-05-14,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3938691496849063,
1996-05-15,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.393552479743958,
1996-05-16,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3932358098030093,
1996-05-17,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3929191398620606,
1996-05-20,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3926024699211124,
1996-05-21,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3922857999801637,
1996-05-22,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3919691300392154,
1996-05-23,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3916524600982667,
1996-05-24,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3918635821342473,
1996-05-27,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3920747041702275,
1996-05-28,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.3922858262062077,
1996-05-29,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.392496948242188,
1996-05-30,2.3856360912323,2.3856360912323,2.3856360912323,2.3856360912323,0.9137942790985109,0,2.392708070278168,
1996-06-03,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-04,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-05,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-06,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-07,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-10,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-11,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-12,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-13,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-14,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-17,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-18,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-19,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-20,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-21,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-24,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-25,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.392708070278168,
1996-06-26,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.3933414292335513,
1996-06-27,2.3645238876342773,2.3645238876342773,2.3645238876342773,2.3645238876342773,0.9057074785232544,0,2.3939747881889346,
1996-07-01,2.269520998001098,2.269520998001098,2.269520998001098,2.269520998001098,0.8693176507949829,0,2.393658118247986,
1996-07-02,2.269520998001098,2.269520998001098,2.269520998001098,2.269520998001098,0.8693176507949829,0,2.3933414483070377,
1996-07-03,2.269520998001098,2.269520998001098,2.269520998001098,2.269520998001098,0.8693176507949829,0,2.393024778366089,
1996-07-04,2.269520998001098,2.269520998001098,2.269520998001098,2.269520998001098,0.8693176507949829,0,2.3927081084251407,
1996-07-05,2.269520998001098,2.269520998001098,2.269520998001098,2.269520998001098,0.8693176507949829,0,2.392391438484192,
1996-07-08,2.269520998001098,2.269520998001098,2.269520998001098,2.269520998001098,0.8693176507949829,0,2.3920747685432437,
1996-07-09,2.269520998001098,2.269520998001098,2.269520998001098,2.269520998001098,0.8693176507949829,0,2.391758098602295,
1996-07-10,2.269520998001098,2.269520998001098,2.269520998001098,2.269520998001098,0.8693176507949829,0,2.391441428661347,
1996-07-11,2.269520998001098,2.269520998001098,2.269520998001098,2.269520998001098,0.8693176507949829,0,2.391124758720398,
1996-07-12,2.269520998001098,2.269520998001098,2.269520998001098,2.269520998001098,0.8693176507949829,0,2.3908080887794494,
