AAPL,AMZN,GOOG,MSFT
13.67225456237793,13.442999839782717,22.58957862854004,29.17743682861328
13.724807739257812,13.14799976348877,22.152467727661133,28.97649383544922
13.749374389648438,13.09000015258789,21.987335205078125,28.59137344360352
13.842978477478027,13.086999893188477,21.7514705657959,28.69184684753418
13.727606773376465,13.364500045776367,21.949478149414062,29.31976318359375
13.83675765991211,13.27649974822998,21.62668800354004,29.20254707336425
14.042935371398926,13.341500282287598,21.68770980834961,29.328134536743164
13.98540496826172,13.460000038146973,21.69916534423828,29.21929359436035
14.016191482543944,13.343999862670898,21.609750747680664,29.796987533569336
13.972344398498535,13.28499984741211,21.39729881286621,29.294641494750977
13.841734886169434,13.35849952697754,21.412242889404297,29.118825912475582
13.634936332702637,13.39150047302246,21.535280227661133,29.26952362060547
13.739112854003906,13.843500137329102,21.911121368408203,29.86396026611328
13.648307800292969,14.053500175476074,22.17239189147949,29.69652557373047
13.608193397521973,13.73900032043457,21.91311454772949,29.16905212402344
13.439953804016112,13.583499908447266,21.718095779418945,29.30302047729492
13.557190895080566,13.78950023651123,21.84312629699707,29.06859588623047
13.373408317565918,13.69950008392334,21.794309616088867,28.800678253173828
13.434048652648926,13.902999877929688,22.07351303100586,29.30302047729492
13.426895141601562,14.088000297546388,22.431421279907227,29.286277770996094
13.1541748046875,13.907999992370604,22.43291664123535,28.95974922180176
12.96261215209961,13.67199993133545,22.035903930664062,28.03880500793457
12.858745574951172,13.66800022125244,21.94100952148437,27.854612350463867
12.51792049407959,13.530500411987305,21.663549423217773,28.23136711120605
12.520721435546877,13.604499816894531,21.57413482666016,28.18950080871582
12.378917694091797,13.878499984741213,21.759689331054688,28.758825302124023
12.245503425598145,13.8774995803833,21.84486961364746,28.984867095947266
12.33102798461914,13.884499549865724,21.927061080932617,28.91789627075196
12.7256498336792,14.104999542236328,22.11411094665528,28.767183303833008
13.013920783996582,14.18649959564209,21.97538185119629,28.41555595397949
13.085756301879885,14.201499938964844,22.07799530029297,28.474170684814453
12.9806489944458,14.293999671936035,22.25383758544922,28.64160346984864
12.906947135925291,14.529500007629396,22.54275321960449,28.742076873779297
13.133959770202637,14.576499938964844,22.54648971557617,28.758825302124023
13.08358097076416,14.616499900817873,22.565170288085938,29.05185317993164
13.287578582763672,14.982999801635742,22.920089721679688,29.88070106506348
13.26332187652588,15.3774995803833,22.988832473754883,29.86396026611328
13.292245864868164,15.328499794006348,23.03092384338379,30.28257369995117
13.378074645996094,15.343500137329102,22.90439987182617,30.366304397583008
13.381491661071776,15.434499740600586,22.87799835205078,29.92256736755371
13.426586151123049,15.205499649047852,22.68198204040528,29.671396255493164
13.214811325073242,15.261500358581545,22.331296920776367,26.28899574279785
13.257102012634276,15.173999786376951,22.68247985839844,26.799701690673828
13.02947235107422,15.053000450134276,22.5106258392334,26.640628814697266
13.698687553405762,14.946999549865724,22.48820877075196,26.757837295532227
13.63618278503418,15.170000076293944,22.109628677368164,26.28062438964844
13.713613510131836,15.600500106811523,22.051097869873047,26.47318458557129
13.925071716308594,15.30500030517578,21.974384307861328,26.40620422363281
14.097042083740234,15.12049961090088,22.18982696533203,26.665742874145508
14.072476387023926,15.060999870300291,22.11087226867676,26.657365798950195
14.201526641845703,15.278499603271484,22.521085739135746,26.51504135131836
14.383761405944824,15.21049976348877,22.57961654663086,26.69923210144043
14.59864330291748,15.049500465393066,22.540512084960938,26.54016494750977
14.46803379058838,15.037500381469728,22.330549240112305,26.43969345092773
14.459638595581056,14.845499992370604,22.18310165405273,26.8415641784668
14.430840492248535,14.786999702453612,22.2331657409668,27.536460876464844
14.225493431091309,14.86299991607666,22.177125930786133,27.37739372253418
14.62961196899414,14.834500312805176,22.055082321166992,27.51971435546875
15.324848175048828,14.69849967956543,21.9489803314209,27.17403793334961
15.604382514953612,14.56700038909912,21.664047241210938,27.27521514892578
15.58590602874756,14.32349967956543,21.411245346069336,26.803068161010746
15.724270820617676,14.241000175476074,21.34275245666504,26.811492919921875
15.8936128616333,14.278499603271484,21.560436248779297,26.46581077575684
15.684823036193848,14.354499816894531,21.55470848083496,26.65973472595215
15.725210189819336,14.228500366210938,21.6520938873291,26.65129852294922
15.743983268737791,14.486499786376951,21.76118469238281,27.30893516540528
15.683259963989258,14.500499725341797,21.67400932312012,29.298723220825195
15.744309425354004,14.310500144958496,21.578866958618164,28.7928466796875
15.294171333312988,14.046500205993652,21.17438316345215,28.042463302612305
15.36647605895996,14.07900047302246,21.1345329284668,27.84011459350586
15.391514778137209,14.199000358581545,21.305889129638672,28.286970138549805
15.25128173828125,14.048999786376951,21.09343719482422,28.160499572753903
15.293852806091309,14.4399995803833,21.42917823791504,26.878942489624023
15.610322952270508,14.682000160217283,21.70937728881836,26.30561065673828
15.503268241882324,14.704999923706056,21.90688705444336,26.33090782165528
15.595614433288574,14.79300022125244,21.90738677978516,26.26346015930176
15.844472885131836,14.98550033569336,22.11834526062012,26.693452835083008
15.483548164367676,15.017999649047852,22.133787155151367,27.30893516540528
14.640569686889648,14.982000350952148,22.32108497619629,27.604040145874023
14.79645538330078,14.942999839782717,22.243127822875977,27.56187629699707
14.552608489990234,14.895999908447266,22.143749237060547,27.84854316711425
14.089954376220703,14.803000450134276,22.111122131347656,27.65461158752441
14.252730369567873,15.208499908447266,22.07002639770508,27.76422500610352
14.545722007751465,15.601499557495115,22.498668670654297,28.093053817749023
14.784247398376465,15.602999687194824,22.375879287719727,28.362850189208984
14.631175994873049,15.81700038909912,22.493438720703125,27.64618492126465
15.358335494995115,15.57450008392334,22.079740524291992,27.604040145874023
15.31013011932373,15.706500053405762,22.088207244873047,27.359521865844727
15.073171615600586,15.63249969482422,21.848854064941406,27.410112380981445
15.219974517822266,15.906000137329102,21.87226676940918,27.629329681396484
15.111356735229492,15.80049991607666,21.82793426513672,28.050893783569336
14.923543930053713,15.631999969482422,21.815977096557617,28.059324264526367
15.274443626403809,16.047500610351562,22.092193603515625,28.312265396118164
15.324530601501465,16.02549934387207,22.116851806640625,28.598920822143555
15.132019996643066,15.73799991607666,21.82046127319336,28.54833602905273
15.120131492614746,15.95199966430664,21.727310180664062,28.56519889831543
15.26787567138672,15.501500129699709,21.56267738342285,28.07618904113769
15.05470371246338,15.161499977111816,21.26205444335937,27.83168029785156
15.23156452178955,14.911499977111816,21.316600799560547,27.882265090942383
15.327035903930664,15.258500099182127,21.62494468688965,28.46402931213379
15.426263809204102,15.544500350952148,21.71834373474121,28.77598571777344
15.52737522125244,15.53499984741211,21.820959091186523,29.04578399658203
15.61001205444336,15.31999969482422,21.96790885925293,29.07950782775879
15.686074256896973,15.524499893188477,22.366912841796875,29.20597648620605
15.792195320129396,15.53849983215332,22.136775970458984,29.442058563232425
15.929615020751951,16.446500778198242,25.19082832336425,29.47577476501465
16.319950103759766,16.32200050354004,24.98883628845215,29.50106811523437
16.273311614990234,16.62700080871582,25.080989837646484,29.155393600463867
16.432647705078125,16.33799934387207,25.68896102905273,28.46402931213379
16.65019989013672,16.61050033569336,25.54300880432129,28.43030166625977
16.463951110839844,18.16950035095215,25.28522491455078,30.12498664855957
16.586652755737305,17.908000946044922,25.280242919921875,29.99008178710937
16.17345428466797,18.13500022888184,25.809261322021484,29.947933197021484
16.43077278137207,18.054000854492188,25.664304733276367,29.96479225158692
16.361906051635742,18.201499938964844,25.668289184570312,29.855194091796875
16.2783260345459,17.950000762939453,25.58011817932129,29.95635414123535
16.488677978515625,17.937000274658203,25.55695533752441,30.30203437805176
16.44798469543457,17.944499969482422,25.44263458251953,30.892234802246094
16.401384353637695,17.80900001525879,25.47327041625977,32.19065475463867
16.135963439941406,17.17799949645996,25.10465240478516,31.61733055114746
16.390047073364258,17.515499114990234,25.305896759033203,31.853410720825195
16.342506408691406,17.7189998626709,25.1704044342041,31.69321250915528
16.37272834777832,17.476499557495117,25.200044631958008,31.49928092956543
16.39225959777832,17.81100082397461,25.715362548828125,32.17378234863281
16.62934112548828,18.3700008392334,25.78410530090332,32.055755615234375
16.529531478881836,18.458499908447266,25.74251174926757,31.90398979187012
16.329286575317383,18.30900001525879,25.69244766235352,31.364389419555664
16.358251571655273,18.246999740600582,25.534290313720703,31.211475372314453
16.214996337890625,18.12849998474121,25.462310791015625,31.50030517578125
16.40831184387207,18.44599914550781,25.75521278381348,31.77214813232422
16.366121292114258,18.61549949645996,25.700916290283203,31.91657447814941
16.490175247192383,18.832000732421875,26.05060577392578,31.976043701171875
16.79431915283203,19.068500518798828,26.361440658569336,31.729677200317383
17.18977928161621,19.33550071716309,26.47850227355957,31.94206047058105
17.50810432434082,19.68099975585937,26.390830993652344,32.39231872558594
17.355703353881836,19.614999771118164,26.26355743408203,32.664161682128906
17.830821990966797,19.232999801635746,26.23317146301269,32.54521560668945
17.789268493652344,19.29800033569336,26.355712890625,33.08041763305664
17.880571365356445,19.22450065612793,26.33479118347168,32.28186798095703
17.632465362548828,19.34749984741211,26.64687156677246,32.587703704833984
17.834285736083984,19.24449920654297,26.85284805297852,32.88503646850586
17.806581497192383,19.388999938964844,27.01523971557617,32.37532043457031
17.674657821655273,19.10950088500977,26.83167839050293,31.9505615234375
17.648836135864258,19.0625,26.649112701416016,31.61924362182617
17.45646095275879,19.21199989318848,26.42071914672852,31.16899299621582
17.553129196166992,19.44849967956543,26.72433090209961,31.338905334472656
17.474096298217773,19.38249969482422,26.64662170410156,31.02457046508789
17.341230392456055,19.79800033569336,27.01748275756836,31.07554244995117
17.14255142211914,19.75950050354004,27.054094314575195,30.795211791992188
17.2861270904541,20.11000061035156,27.412750244140625,31.26244735717773
17.94952964782715,20.145999908447266,27.77339744567871,31.10953140258789
17.873332977294922,19.959999084472656,27.69220352172852,31.50030517578125
17.7546329498291,20.21949958801269,27.832178115844727,31.806156158447266
17.634675979614258,19.90399932861328,27.8555908203125,31.6787052154541
17.45929527282715,19.668500900268555,27.632925033569336,31.6787052154541
17.6639461517334,19.93950080871582,27.913124084472656,31.780649185180664
17.4155330657959,19.898500442504883,27.724082946777344,31.56827545166016
17.032987594604492,19.82200050354004,27.521841049194336,31.35589599609375
17.12586784362793,19.68149948120117,27.828691482543945,30.693267822265625
17.003393173217773,19.901500701904297,28.36517906188965,30.931123733520508
17.111064910888672,20.09600067138672,28.42420959472656,30.378950119018555
16.892560958862305,20.050500869750977,28.150484085083008,30.18354606628418
16.77984046936035,19.882999420166016,28.14899063110352,30.61680221557617
16.867687225341797,19.54899978637696,27.96966361999512,29.7163143157959
17.203317642211914,19.87700080871582,28.627695083618164,30.39592933654785
17.5487117767334,19.793500900268555,28.60826873779297,31.22846984863281
17.4507999420166,19.790000915527344,28.79755973815918,31.338905334472656
17.023223876953125,19.980499267578125,28.65584182739257,30.9056396484375
17.287702560424805,20.352500915527344,28.983861923217773,30.72723960876465
17.364524841308594,20.22699928283692,29.01673889160156,30.52336311340332
17.51156234741211,19.99349975585937,28.89419746398925,30.633798599243164
17.19324493408203,19.3799991607666,27.990833282470703,31.27094268798828
17.332719802856445,19.31399917602539,27.427942276000977,30.60831069946289
15.947367668151855,19.72150039672852,27.970409393310547,30.812198638916016
15.766322135925291,19.209999084472656,27.56966209411621,31.143505096435547
15.735785484313965,20.15049934387207,28.27875328063965,31.31341361999512
15.761605262756348,17.934499740600586,29.41399955749512,32.14595031738281
15.790882110595703,17.3075008392334,28.229936599731445,30.990598678588867
16.01946449279785,17.397499084472656,28.347745895385746,30.88015556335449
16.139116287231445,17.322500228881836,28.47327423095703,30.429903030395508
16.233182907104492,17.72949981689453,28.89071083068848,30.735740661621094
16.460281372070312,18.054000854492188,29.326078414916992,31.058563232421875
16.75517463684082,18.043500900268555,29.2137508392334,31.26244735717773
16.975936889648438,18.089500427246094,29.643388748168945,31.57676887512207
16.97467041015625,17.462499618530273,29.55646514892578,31.83162307739257
17.244216918945312,17.860000610351562,29.885482788085938,31.9505615234375
17.230274200439453,17.86750030517578,29.95771026611328,31.95904922485352
17.293622970581055,17.6825008392334,30.15895652770996,32.027530670166016
17.020597457885742,17.368999481201172,29.94625473022461,32.10455322265625
16.82358169555664,17.489999771118164,29.990339279174805,32.309967041015625
16.6367130279541,17.33799934387207,29.98236846923828,32.50682830810547
16.709558486938477,17.589000701904297,30.19955444335937,32.25861358642578
16.53567123413086,17.916000366210938,30.386104583740234,32.13023376464844
16.386484146118164,17.989999771118164,30.39034080505371,32.070308685302734
16.713356018066406,18.006500244140625,30.36642837524414,32.40412139892578
16.668062210083008,18.104999542236328,30.277761459350582,32.78927993774414
16.71621322631836,17.98900032043457,29.95497131347656,32.33564376831055
16.826438903808594,18.19499969482422,30.25933074951172,32.8748664855957
16.861915588378906,18.61849975585937,30.3427677154541,32.61809539794922
16.810916900634766,18.607999801635746,30.37639236450196,32.652320861816406
16.801095962524414,18.60300064086914,30.2563419342041,32.43834686279297
16.81630516052246,18.526500701904297,30.1761417388916,32.369876861572266
16.980051040649414,18.44099998474121,29.88772392272949,32.541072845458984
16.996524810791016,18.53199958801269,30.06979179382324,32.75503921508789
16.807750701904297,18.57550048828125,29.615493774414062,32.42979049682617
16.618972778320312,18.687000274658203,29.210512161254883,32.26718521118164
16.683910369873047,18.75200080871582,29.69120979309082,32.56673812866211
16.83150291442871,18.9384994506836,30.168420791625977,33.85057830810547
16.827070236206055,18.661500930786133,29.869293212890625,33.61092758178711
16.745986938476562,18.44849967956543,29.817237854003903,34.51817321777344
16.87806510925293,18.0310001373291,29.46555519104004,34.372676849365234
17.078245162963867,17.592500686645508,28.840150833129883,34.66367721557617
17.261953353881836,17.73550033569336,28.859825134277344,34.5267333984375
17.09693145751953,17.170499801635742,28.193574905395508,34.055992126464844
17.02345085144043,16.923500061035156,27.846546173095703,33.687957763671875
17.00444221496582,16.914499282836914,27.92283821105957,34.49249649047852
17.000648498535156,16.818500518798828,27.77225112915039,35.08306121826172
17.156169891357422,17.149499893188477,28.28035545349121,35.451107025146484
17.18466567993164,17.097999572753906,28.27237892150879,35.39117813110352
17.065582275390625,16.680999755859375,28.40900230407715,35.100181579589844
16.844804763793945,16.149999618530273,27.08264541625977,34.12446594238281
16.5803279876709,15.887999534606934,26.83382797241211,34.06455612182617
16.57938003540039,16.353500366210938,27.669034957885746,34.0816650390625
16.79729461669922,16.590499877929688,28.129770278930664,34.637996673583984
16.580652236938477,15.85550022125244,26.97344398498535,33.687957763671875
16.458066940307617,15.58650016784668,26.45736122131348,33.559574127197266
16.523632049560547,15.795499801635742,26.553098678588867,33.53389358520508
16.40580940246582,15.803999900817873,26.74856185913086,34.021751403808594
16.43906593322754,16.18400001525879,27.750810623168945,34.57809066772461
16.626890182495117,16.245500564575195,26.73160743713379,34.24427795410156
16.8242244720459,16.543500900268555,26.358631134033203,34.18437194824219
16.84100914001465,16.465999603271484,26.667285919189453,34.227169036865234
16.62087631225586,16.229000091552734,26.27486228942871,33.97040557861328
17.983482360839844,16.857500076293945,26.18610572814941,34.11589813232422
18.115568161010746,15.191499710083008,25.73833465576172,34.15869903564453
18.81713485717773,14.82900047302246,25.78670310974121,34.9803466796875
18.761394500732425,15.019000053405762,26.31275749206543,34.6722297668457
18.690444946289062,15.206500053405762,26.260900497436523,34.57809066772461
18.73447227478028,15.39449977874756,26.49475860595703,34.2357292175293
18.76931571960449,15.400500297546388,26.32422637939453,33.97040557861328
19.034740447998047,15.5024995803833,26.3182430267334,33.74786376953125
18.827280044555664,14.869000434875488,25.68647766113281,33.431182861328125
18.761394500732425,14.635499954223633,25.428186416625977,33.739315032958984
18.727951049804688,14.416000366210938,25.48004531860352,33.9276008605957
18.64991950988769,14.612000465393066,25.86548614501953,33.84202194213867
18.882110595703125,15.142999649047852,26.42345428466797,34.21006393432617
18.911731719970703,15.232000350952148,26.581520080566406,34.83926773071289
18.915233612060547,14.880999565124512,26.26040267944336,34.68412780761719
18.75438690185547,14.759499549865724,25.92781448364257,34.13248825073242
19.031173706054688,14.885000228881836,25.96022605895996,34.33072280883789
19.25667190551757,14.838000297546388,26.3705997467041,34.26176452636719
19.260496139526367,15.059499740600586,26.41597557067871,34.2014274597168
19.31146049499512,15.250499725341797,26.873220443725582,34.778934478759766
19.3420352935791,15.24549961090088,27.17838287353516,34.56344223022461
19.560529708862305,15.612000465393066,27.559335708618164,34.58067321777344
19.926816940307617,15.541000366210938,28.22002220153809,34.641014099121094
19.87520980834961,15.508000373840332,28.00710678100586,34.48585891723633
20.23736000061035,15.689000129699709,27.92732620239257,34.77030944824219
20.16155433654785,15.6274995803833,27.9178524017334,35.28746795654297
20.02300071716309,15.44200038909912,27.62066650390625,35.158172607421875
20.3061637878418,15.35949993133545,27.17239761352539,34.72721099853516
20.53803062438965,15.33899974822998,27.15843772888184,34.75306701660156
20.61861801147461,16.178499221801758,27.619171142578125,35.52018356323242
20.56191635131836,16.48349952697754,27.740339279174805,35.75292205810547
20.89093589782715,16.375,28.02904510498047,35.5719108581543
21.01356506347656,16.620500564575195,27.950761795043945,35.43399810791016
20.92660903930664,16.760000228881836,27.86549568176269,35.21851348876953
20.576566696166992,16.295499801635742,27.492021560668945,34.97718048095703
20.35138893127441,16.313499450683594,27.51246452331543,35.53743362426758
20.556507110595703,16.381000518798828,27.139488220214844,35.77013397216797
20.52975082397461,16.2810001373291,27.07616233825684,35.925289154052734
20.55204391479492,16.7189998626709,27.592744827270508,35.899444580078125
20.480695724487305,16.350000381469727,27.669034957885746,35.77876281738281
20.26889419555664,16.209999084472656,27.74183464050293,35.925289154052734
20.251052856445312,16.36199951171875,28.17015838623047,36.192501068115234
20.1284294128418,16.20800018310547,28.153703689575195,35.98562240600586
20.14626693725586,16.371999740600586,28.8532829284668,36.22696304321289
20.26666259765625,16.284500122070312,28.72114562988281,35.95978546142578
20.50745391845703,16.228500366210938,28.78297615051269,36.41659164428711
20.719263076782227,16.23900032043457,28.685245513916016,35.94253158569336
20.850807189941406,16.61949920654297,29.0537338256836,36.08906555175781
20.841886520385746,16.642499923706055,29.037029266357425,36.11492156982422
20.96451759338379,16.874500274658203,29.156450271606445,36.02872848510742
21.397045135498047,16.677499771118164,29.03278923034668,36.192501068115234
21.25881576538086,16.190500259399414,28.476318359375,36.0114860534668
21.267736434936523,16.49850082397461,28.725135803222656,35.91667175292969
21.18969917297364,16.395999908447266,28.476816177368164,35.93391036987305
21.22983169555664,17.309999465942383,28.879711151123047,36.27868270874024
21.50406265258789,17.766000747680664,29.16343116760254,36.32177734375
21.25213050842285,17.722000122070312,29.15894317626953,36.58897399902344
21.13172721862793,17.795000076293945,29.0532341003418,37.993934631347656
20.75493812561035,17.622499465942383,28.60795783996582,38.38180923461914
21.053695678710938,17.933000564575195,29.67253494262696,38.51971435546875
20.9444522857666,17.988000869750977,29.39280128479004,38.64899826049805
21.11835289001465,18.04199981689453,29.655580520629883,38.640384674072266
21.669050216674805,17.906999588012695,29.71741104125977,38.67486190795898
21.63338279724121,17.930500030517578,29.586271286010746,38.26974868774414
21.77607536315918,16.20050048828125,29.37036323547364,38.35592651367188
22.07706069946289,16.02050018310547,29.44914627075196,37.89912796020508
21.934371948242188,16.0,29.20033073425293,37.83016204833984
21.883087158203125,16.125499725341797,29.29058265686035,37.5629768371582
21.314558029174805,15.649499893188477,28.501747131347656,37.200950622558594
21.43272018432617,15.352999687194824,28.22600555419922,36.9423713684082
21.312328338623047,15.682499885559082,28.579036712646484,37.3819580078125
21.207534790039062,15.616000175476074,28.1761417388916,37.13199996948242
21.17186546325684,15.694499969482422,28.24116325378418,36.83893966674805
21.169620513916016,15.572500228881836,28.09087562561035,37.26128387451172
21.22787857055664,15.84000015258789,28.36063575744629,37.23543548583984
21.507957458496094,15.916500091552734,28.31625747680664,37.23543548583984
21.50347900390625,15.965999603271484,28.05946350097656,37.5112419128418
21.788036346435547,16.31399917602539,28.66031265258789,37.993934631347656
21.84629821777344,16.660499572753906,28.6538314819336,38.15769958496094
21.9538516998291,16.681499481201172,28.59549140930176,38.60590744018555
22.218242645263672,16.726499557495117,29.028303146362305,38.881717681884766
22.52521324157715,16.756500244140625,29.262659072875977,39.31538772583008
22.534177780151367,16.788999557495117,29.14448356628418,38.985801696777344
22.53641700744629,16.64550018310547,29.08863639831543,39.21997833251953
22.70222282409668,16.579500198364258,29.048248291015625,39.15926361083984
22.751523971557617,16.701000213623047,28.930570602416992,39.176605224609375
22.605871200561523,17.09149932861328,28.81389045715332,39.037845611572266
22.883718490600582,17.159000396728516,28.471830368041992,38.91640853881836
22.91060447692871,17.000999450683594,28.38207626342773,38.92509078979492
22.96661758422852,16.95199966430664,28.501747131347656,39.4021110534668
23.14587783813477,17.118999481201172,28.787464141845703,39.107215881347656
22.168949127197266,16.950000762939453,28.817880630493164,38.99447250366211
21.985218048095703,17.297500610351562,29.01932716369629,39.25466537475586
22.17567253112793,17.319000244140625,29.223766326904297,39.81842041015625
22.03899002075196,17.117000579833984,29.4052677154541,40.30412292480469
21.956090927124023,16.487499237060547,28.97096061706543,40.555625915527344
22.630523681640625,16.566499710083008,29.07517433166504,40.6250114440918
22.726869583129883,16.525999069213867,28.987913131713867,40.763790130615234
22.77840805053711,16.559499740600586,28.702198028564453,40.50359725952149
22.771690368652344,16.194499969482422,28.5765438079834,40.10464096069336
22.59914970397949,16.38800048828125,28.91810417175293,40.555625915527344
22.760478973388672,16.200000762939453,29.158445358276367,40.34747314453125
22.80753326416016,16.25,29.38282966613769,40.48624801635742
22.621559143066406,16.56599998474121,29.722396850585938,41.21480178833008
22.64397048950196,16.225000381469727,29.288089752197266,40.81584167480469
22.997989654541016,16.181499481201172,28.97694396972656,40.382171630859375
22.798572540283203,16.410499572753906,29.31900405883789,40.83316802978516
21.92919921875,16.096500396728516,28.67427444458008,39.93117141723633
22.574506759643555,16.160499572753906,28.7759952545166,40.252071380615234
22.431102752685547,16.090999603271484,28.739097595214844,40.27809143066406
22.574506759643555,16.121999740600586,28.788959503173828,40.20871353149414
22.22272682189941,15.873000144958496,28.3357048034668,39.80974960327149
22.38405036926269,15.920499801635742,28.42595672607422,39.68830871582031
22.32131576538086,16.136999130249023,28.685245513916016,39.97454071044922
22.32131576538086,16.110000610351562,28.788461685180664,39.97454071044922
22.126379013061523,15.848999977111816,28.10982322692871,39.48883438110352
22.58570671081543,16.135000228881836,28.5466251373291,40.57297897338867
22.63500022888184,15.768500328063965,27.96721649169922,39.76637268066406
22.570030212402344,15.569499969482422,27.149959564208984,38.18788146972656
22.363882064819336,15.322500228881836,26.58750343322754,37.8582878112793
22.126379013061523,15.415499687194824,26.82335662841797,37.92766952514648
21.85525703430176,15.298500061035156,26.428939819335938,37.48535537719727
21.568452835083008,15.142999649047852,26.15369415283203,37.069034576416016
21.884389877319336,15.182000160217283,25.48852157592773,37.840946197509766
22.352680206298828,15.310500144958496,25.9706974029541,38.23123550415039
22.95989418029785,15.76650047302246,26.25491714477539,38.92509078979492
23.07641220092773,15.648500442504885,26.562572479248047,38.49142456054688
23.48868179321289,15.659000396728516,27.124530792236328,39.04650115966797
23.57607078552246,14.352999687194824,26.91510581970215,40.00922775268555
23.551427841186523,14.498499870300291,26.96446990966797,39.81842041015625
23.916654586791992,14.779500007629396,27.369855880737305,40.32146453857422
24.051088333129883,14.706000328063965,27.39129638671875,40.4342155456543
23.970428466796875,14.953499794006348,27.440162658691406,39.93983840942383
24.198974609375,15.27299976348877,27.87746238708496,40.72042465209961
24.512664794921875,15.28600025177002,27.68499183654785,41.14540100097656
24.33341789245605,15.14050006866455,27.629642486572266,41.25815963745117
24.39167022705078,14.826000213623049,27.221263885498047,41.50967788696289
24.461435317993164,14.83199977874756,27.027795791625977,42.23823547363281
24.53119468688965,14.993000030517578,26.976436614990234,42.22088241577149
24.490686416625977,15.255499839782717,27.299549102783203,42.40301132202149
24.686466217041016,15.600500106811523,27.439165115356445,42.38566970825195
25.03528213500977,15.575499534606934,27.290573120117188,42.30760955810547
25.388580322265625,15.824000358581545,27.19433784484864,43.02747344970703
25.69462776184082,16.391000747680664,27.145471572875977,43.0014533996582
25.65187263488769,16.15250015258789,26.752052307128903,42.89738845825195
25.984926223754883,16.24650001525879,26.67825508117676,42.539546966552734
25.80489158630371,16.32699966430664,26.77598762512207,42.08570098876953
26.1739559173584,16.527000427246094,26.66828155517578,42.504642486572266
26.20995712280273,16.631500244140625,26.801416397094727,41.87622833251953
26.69604110717773,16.781999588012695,26.889673233032227,41.53585433959961
26.46424674987793,16.75200080871582,26.97992706298828,41.43111038208008
26.7793025970459,16.678499221801758,26.94452476501465,41.67549514770508
26.763551712036133,16.93199920654297,27.01732444763184,41.72785949707031
25.894908905029297,16.299999237060547,26.61692237854004,42.434814453125
25.7958927154541,16.315500259399414,26.61442947387696,42.295169830322266
26.08844375610352,15.824999809265137,26.493263244628903,41.96350860595703
25.98942375183105,15.846500396728516,26.791942596435547,42.62682342529297
25.87915802001953,15.631500244140623,26.191091537475582,42.26026153564453
25.2940673828125,15.33199977874756,26.27685737609864,41.6318473815918
25.681129455566406,15.625,26.5954818725586,41.53585433959961
25.19279861450196,15.291999816894531,26.23098373413086,40.933624267578125
25.118539810180664,15.368000030517578,26.34467124938965,41.169281005859375
24.69321823120117,15.366000175476074,25.861995697021484,40.97725296020508
24.355663299560547,15.303500175476074,25.61966133117676,40.732872009277344
24.022613525390625,14.753000259399414,24.70168113708496,39.41497039794922
24.621212005615234,14.944000244140623,25.17538070678711,39.92119598388672
25.350322723388672,14.886500358581545,25.485031127929688,41.4747428894043
25.154541015625,14.994999885559082,25.74681282043457,41.5969352722168
25.415586471557617,15.32699966430664,26.171646118164062,41.87622833251953
25.3255672454834,15.314499855041504,26.456863403320312,42.28644561767578
25.20630073547364,15.15149974822998,26.366111755371094,42.01587677001953
25.65187263488769,15.454500198364258,26.62839126586914,41.78895568847656
25.633872985839844,15.60200023651123,26.443897247314453,41.41364669799805
25.32107162475586,15.515000343322754,26.44838523864746,41.03835678100586
24.839488983154297,15.517499923706056,26.247936248779297,40.540863037109375
24.60320281982422,15.425999641418455,26.16865348815918,40.81142425537109
23.91009330749512,15.10949993133545,25.623151779174805,40.43613815307617
23.91234016418457,14.76449966430664,25.029281616210938,39.84264373779297
24.24764633178711,14.92099952697754,24.986400604248047,40.34885025024414
25.17930603027344,15.02299976348877,25.065183639526367,41.53585433959961
25.20630073547364,14.846500396728516,24.74057579040528,41.18672943115234
24.5851993560791,14.570500373840332,24.5600700378418,40.67177963256836
24.8034896850586,14.737000465393066,24.74107360839844,40.46231842041016
24.708969116210938,14.66349983215332,24.974931716918945,40.11320495605469
24.03836250305176,14.34749984741211,25.02080535888672,39.69426345825195
23.85158348083496,14.536999702453612,25.334444046020508,40.35759353637695
24.465932846069336,14.472000122070312,25.275606155395508,40.488502502441406
24.6527156829834,14.862500190734863,25.83108139038086,40.07828903198242
25.2940673828125,15.515999794006348,26.64634132385254,41.13437271118164
25.42458915710449,15.619500160217283,26.92358016967773,41.178001403808594
25.451595306396484,15.482999801635742,26.68722915649414,41.02962112426758
24.560441970825195,15.337499618530272,25.86050033569336,37.23302459716797
25.94892311096192,15.195500373840332,25.4301815032959,35.95001983642578
26.75680351257324,15.58899974822998,25.463090896606445,36.66570281982422
26.3652400970459,17.726499557495117,26.65282440185547,35.2605094909668
26.69604110717773,18.223499298095703,26.351652145385746,36.02857208251953
26.70054054260254,18.177499771118164,26.38954734802246,36.307865142822266
26.90532493591309,18.237499237060547,26.06643486022949,36.51732635498047
27.09735870361328,18.694499969482425,26.306774139404297,37.04973983764648
26.86917304992676,18.714000701904297,26.4773063659668,37.01482391357422
27.047653198242188,18.527999877929688,26.31924057006836,36.97117614746094
27.56728172302246,18.64999961853028,26.77349281311035,37.18063735961914
28.213422775268555,18.756999969482425,26.72512626647949,36.98863220214844
28.57038688659668,18.85849952697754,27.072172164916992,37.60831451416016
