Date,High,Adj Close
1981-04-15,0.05781579701682419,0.07061918846303766
1981-04-16,0.02222172658351259,0.011298316743583501
1981-04-20,0.0,0.0
1981-04-21,0.0,0.0
1981-04-22,0.010933986076769044,0.011172440296709368
1981-04-23,-0.010933986076769023,0.0
1981-04-24,-0.044948590319287114,-0.05715415746053065
1981-04-27,0.0,0.0
1981-04-28,0.0,0.0
1981-04-29,-0.02325531978049088,-0.011832931867585
1981-04-30,0.0,-0.011982423888902626
1981-05-01,-0.011833613500558712,0.0
1981-05-04,0.0,-0.012120432286312285
1981-05-05,-0.011981577143251574,-0.012269336253374247
1981-05-06,0.0,0.0
1981-05-07,0.02381519064381029,0.012269336253374247
1981-05-08,-0.011833613500558712,0.0
1981-05-11,-0.024102221367550154,-0.012269336253374247
1981-05-12,0.04763113882924082,0.024389768539686434
1981-05-13,0.0,0.011982423888902709
1981-05-14,-0.011695303961131925,-0.02410285617521489
1981-05-15,-0.023815190643810304,-0.012269336253374247
1981-05-18,0.01198157714325158,0.0
1981-05-19,-0.011981577143251574,0.0
1981-05-20,0.01198157714325158,0.0
1981-05-21,0.011833613500558763,0.012269336253374247
1981-05-22,0.0,0.0
1981-05-26,0.023255319780490898,0.024102856175214942
1981-05-27,0.02272686373577447,0.03508781510576628
1981-05-28,0.043965860120028906,0.04494896268324985
1981-05-29,0.010694617989508165,0.0
1981-06-01,0.02105202941466681,0.032438544845023454
1981-06-02,0.010362157806933671,0.010581713482414516
1981-06-03,0.0,-0.010581713482414488
1981-06-04,0.0,0.0
1981-06-05,0.0,0.010581713482414516
1981-06-08,-0.01036215780693363,-0.010581713482414488
1981-06-09,0.0,0.0
1981-06-10,0.020617963735461695,0.010581713482414516
1981-06-11,0.0101517683146556,0.010470254727358887
1981-06-12,0.0,0.010362088824090898
1981-06-15,0.0,0.010256567678046705
1981-06-16,0.010054856460914297,0.010151799997153415
1981-06-17,-0.010054856460914164,-0.020408367675200163
1981-06-18,-0.0625163794542922,-0.052918529908909606
1981-06-19,0.02127599001200216,0.010809701243845962
1981-06-22,0.0,0.0
1981-06-23,0.041240389442289985,0.052365396343110375
1981-06-24,-0.020407574243183485,-0.02061865650213741
1981-06-25,0.0,-0.01047025472735896
1981-06-26,0.0,0.0
1981-06-29,-0.01036215780693363,0.0
1981-06-30,0.0,-0.021276485113613974
1981-07-01,-0.010470657392172844,0.010694771631199414
1981-07-02,0.0208328151991065,0.010581713482414516
1981-07-06,-0.020832815199106545,-0.03208618635745987
1981-07-07,-0.06524185013203122,-0.0674425732647239
1981-07-08,-0.02272686373577444,-0.01169534462668514
1981-07-09,0.0,0.011695344626685226
1981-07-10,0.011427994270348726,-0.01169534462668514
1981-07-13,0.01129886946542582,0.023254883238181236
1981-07-14,0.0,0.0
1981-07-15,0.02222172658351259,0.022726833925639935
1981-07-16,0.0,0.0
1981-07-17,0.0,0.0
1981-07-20,-0.044948590319287114,-0.045981717163821184
1981-07-21,-0.02325531978049088,-0.02381535575648766
1981-07-22,-0.011833613500558712,0.0
1981-07-23,0.035088933281049714,0.02381535575648771
1981-07-24,0.02272686373577447,0.03468340042023775
1981-07-27,0.0,-0.011428517182056458
1981-07-28,0.011172545277738498,0.01142851718205656
1981-07-29,-0.022471414743164275,-0.011428517182056458
1981-07-30,0.01129886946542582,0.01142851718205656
1981-07-31,0.0,-0.011428517182056458
1981-08-03,-0.03428687955513347,-0.03508781510576626
1981-08-04,0.0,0.0
1981-08-05,-0.035510494604942225,-0.03637219242858911
1981-08-06,-0.012120644224298524,0.0
1981-08-07,-0.012269264407550563,-0.03773780773204802
1981-08-10,-0.037737911646741215,0.0
1981-08-11,0.08594301092240073,0.06212757627173449
1981-08-12,0.01169530396113203,0.011982423888902709
1981-08-13,0.0,0.0
1981-08-14,0.0,0.0
1981-08-17,-0.011695303961131925,-0.011982423888902626
1981-08-18,-0.06062686575348519,-0.07503089439942409
1981-08-19,0.012421766477825637,0.025640994255975682
1981-08-20,0.0,0.0
1981-08-21,0.0,0.012578715620707153
1981-08-24,-0.024999776088069782,-0.038219709876682925
1981-08-25,-0.03871187163294631,-0.033007411067003216
1981-08-26,0.025973736074274802,0.019936733563261737
1981-08-27,0.0,0.0
1981-08-28,0.0,0.01307067750374159
1981-08-31,0.0,0.0
1981-09-01,0.0,-0.013070677503741555
1981-09-02,0.0,0.01307067750374159
1981-09-03,0.0,0.0
1981-09-04,0.0,-0.026321827174355706
1981-09-08,-0.01290259057820371,-0.013422776746082991
1981-09-09,0.01290259057820365,0.013422776746083038
1981-09-10,0.012738135558671421,0.026321827174355654
1981-09-11,0.03726904049562026,0.025640994255975682
1981-09-14,0.02410222136755011,0.02500013160376184
1981-09-15,0.035088933281049714,0.04820512429617413
1981-09-16,-0.0591911546485998,-0.06062654027922882
1981-09-17,-0.012269264407550563,-0.012578715620707191
1981-09-18,0.0,0.0
1981-09-21,0.0,0.012578715620707153
1981-09-22,-0.012421766477825747,-0.038219709876682925
1981-09-23,-0.025316145168915498,0.0
1981-09-24,0.012738135558671421,0.0
1981-09-25,-0.025640726136875135,-0.026321827174355706
1981-09-28,-0.026322328525196195,-0.013422776746082991
1981-09-29,0.013251183029125084,0.013422776746083038
1981-09-30,0.013071145496071064,0.013251149670614224
1981-10-01,0.01290259057820365,0.0
1981-10-02,0.025316145168915595,0.025973995631431112
1981-10-05,0.02469103088537628,0.02531639174899332
1981-10-06,-0.012269264407550563,-0.012578715620707191
1981-10-07,0.0,0.0
1981-10-08,0.012269264407550502,0.012578715620707153
1981-10-09,-0.0500071760542919,-0.06454153705103861
1981-10-12,0.025316145168915595,0.05196282143033142
1981-10-13,0.10660904926975061,0.09646013913811725
1981-10-14,0.02222172658351259,0.033899274222349396
1981-10-15,0.010933986076769044,0.0
1981-10-16,0.010810147459747317,0.011049688460900353
1981-10-19,0.031746647404175043,0.032438544845023454
1981-10-20,0.020617963735461695,0.021051968209773324
1981-10-21,0.0101517683146556,0.02061865650213749
1981-10-22,0.0,-0.010256567678046623
1981-10-23,-0.010151768314655476,-0.010362088824090785
1981-10-26,0.0,0.0
1981-10-27,0.03015625010017123,0.02061865650213749
1981-10-28,0.06701122366429255,0.0689929072713933
1981-10-29,0.0,0.018867229507118537
1981-10-30,-0.009306577076260121,-0.009388920367387596
1981-11-02,-0.009389181362324918,-0.02870826540017209
1981-11-03,0.0,0.00966104958054458
1981-11-04,0.0,0.0
1981-11-05,-0.009478101659024676,0.0
1981-11-06,-0.009568869728779418,-0.01941634630663402
1981-11-09,0.0,0.009755296726089359
1981-11-10,0.009568869728779463,0.00966104958054458
1981-11-11,0.018867283021349657,0.009568906679896563
1981-11-12,0.027654492988465222,0.0373899910178075
1981-11-13,0.0,-0.009215523685298283
1981-11-16,-0.018347915912205047,-0.018696158192778235
1981-11-17,-0.009306577076260121,-0.009478309139730846
1981-11-18,-0.009389181362324918,-0.00956890667989654
1981-11-19,0.009389181362324925,0.01432143501268008
1981-11-20,0.009306577076260026,0.004725780806947282
1981-11-23,0.0,0.0
1981-11-24,0.018347915912205085,0.01869615819277833
1981-11-25,0.0,0.009215523685298337
1981-11-27,0.018017326415127675,0.009131850923166917
1981-11-30,0.00888840728297408,0.009049403838920245
1981-12-01,0.026205148727641212,0.02666625918853579
1981-12-02,-0.008661957507863654,0.0
1981-12-03,-0.01754319121977748,-0.017698670717048396
1981-12-04,0.00881003209905125,0.0
1981-12-07,-0.008810032099051311,0.0
1981-12-08,0.0,-0.008967588471487313
1981-12-09,-0.008888407282974,-0.009049403838920276
1981-12-10,0.0,0.0
1981-12-11,0.0,0.0
1981-12-14,-0.008968120116639092,-0.009131850923166844
1981-12-15,0.0,0.009131850923166917
1981-12-16,0.0,0.0
1981-12-17,0.0,0.0
1981-12-18,0.026666559498664442,0.01801699231040774
1981-12-21,-0.008810032099051311,-0.008967588471487313
1981-12-22,-0.017856527399613124,-0.009049403838920276
1981-12-23,0.008968120116639115,0.0
1981-12-24,-0.008968120116639092,-0.01834737460846511
1981-12-28,0.0,0.0
1981-12-29,0.0,0.009215523685298337
1981-12-30,0.04406167612725418,0.04484751395062296
1981-12-31,-0.017395116628589793,-0.008810692567474252
1982-01-04,0.008733159120726256,0.0
1982-01-05,-0.02643159850275154,-0.02690497045998181
1982-01-06,-0.027149239206350876,-0.01834737460846511
1982-01-07,0.018181119089711678,0.009215523685298337
1982-01-08,0.035399718619390695,0.04484751395062296
1982-01-11,0.017245095211087913,0.00873383324415855
1982-01-12,0.01694844100293663,0.017244532959061865
1982-01-13,-0.01694844100293649,-0.02597836620322035
1982-01-14,-0.008583137703224305,0.00873383324415855
1982-01-15,0.008583137703224279,0.0
1982-01-18,0.008510158606186244,0.008661841172246281
1982-01-19,-0.01709329630941054,-0.017395674416404813
1982-01-20,-0.017395116628589793,-0.008810692567474252
1982-01-21,0.008733159120726256,0.008810692567474339
1982-01-22,0.0,-0.008810692567474252
1982-01-25,-0.02643159850275154,-0.02690497045998181
1982-01-26,0.00888840728297408,0.009049403838920245
1982-01-27,-0.008888407282974,0.0
1982-01-28,0.01769843938202528,0.00896758847148743
1982-01-29,0.034488412938000416,0.04367703692026877
1982-02-01,-0.008510158606186279,-0.008582691786815573
1982-02-02,0.01694844100293663,0.008582691786815517
1982-02-03,0.00836773677017536,0.016948745258256744
1982-02-04,0.016528238838292714,0.00836802864926973
1982-02-05,0.0,0.012423364244883722
1982-02-08,-0.01652823883829275,-0.02922994761500916
1982-02-09,-0.03389931547633633,-0.025754723496462933
1982-02-10,-0.00432163312244082,0.0
1982-02-11,0.004321633122440712,0.0
1982-02-12,-0.00432163312244082,-0.004355314301202112
1982-02-16,-0.021883515605200344,-0.022077189660004843
1982-02-17,0.00881003209905125,0.008887978149574266
1982-02-18,0.004378378536265587,0.008810692567474339
1982-02-19,0.004354780584460618,0.0
1982-02-22,0.004340324385422734,0.00437851894295637
1982-02-23,-0.030771922888174368,-0.02655291318746614
1982-02-24,0.0,-0.00449186494402603
1982-02-25,0.026431598502751508,0.022273953346412797
1982-02-26,-0.004354780584460561,0.0
1982-03-01,0.0,0.0
1982-03-02,0.008695104969883398,0.004392305842123072
1982-03-03,0.0,0.0
1982-03-04,-0.008695104969883368,-0.0043923058421229495
1982-03-05,0.004354780584460618,0.004392305842123072
1982-03-08,-0.01754319121977748,-0.02217439424450975
1982-03-09,-0.09265769777427589,-0.08904836371045123
1982-03-10,0.03341633563284876,0.033737781319314236
1982-03-11,-0.009433444874420807,-0.009523422029602876
1982-03-12,-0.019142996563829687,-0.024214359289711336
1982-03-15,-0.014595390149173083,-0.009851817491255008
1982-03-16,0.0,0.0
1982-03-17,-0.009851679545748709,-0.014963986555118068
1982-03-18,0.043590066258751496,0.04423215035300722
1982-03-19,0.028037420150252887,0.028436136187014995
1982-03-22,0.03620529661843537,0.036704016272776016
1982-03-23,0.02197528146693714,0.02666625918853579
1982-03-24,0.012960541254414442,0.013073631255954067
1982-03-25,0.0170205974774108,0.021414925484667172
1982-03-26,-0.008474119049038682,-0.012794676581236805
1982-03-29,0.008474119049038671,0.008546664385883588
1982-03-30,0.0,0.0
1982-03-31,0.0,0.0
1982-04-01,0.004212397482199077,0.004248012195353156
1982-04-02,0.016666035161964434,0.016806583370125607
1982-04-05,-0.004138452124965205,-0.004177330271213813
1982-04-06,0.008263992391647103,0.008336933789382479
1982-04-07,-0.004125540266682003,0.0
1982-04-08,0.004125540266682001,0.004138373297682536
1982-04-12,-0.004125540266682003,-0.004138373297682462
1982-04-13,-0.004138452124965205,-0.008336933789382453
1982-04-14,-0.00833706916388371,-0.004190698378055985
1982-04-15,0.008337069163883687,0.00836802864926973
1982-04-16,0.008263992391647103,0.008297976815851054
1982-04-19,0.0,0.0
1982-04-20,0.0,0.0
1982-04-21,-0.004125540266682003,-0.008297976815851132
1982-04-22,-0.004138452124965205,0.0
1982-04-23,0.0,-0.004177330271213813
1982-04-26,-0.025214099568237038,-0.02542392968014848
1982-04-27,-0.017166695297363734,-0.01731536121642819
1982-04-28,-0.004340324385422824,0.0
1982-04-29,-0.01754319121977748,-0.022077189660004843
1982-04-30,-0.004432090247159612,0.0
1982-05-03,0.004432090247159553,0.0
1982-05-04,0.026205148727641212,0.026432503961206878
1982-05-05,0.025531578706160865,0.029980771222772717
1982-05-06,0.012527583036999069,0.012580535643815742
1982-05-07,0.0,0.0
1982-05-10,0.0,0.0
1982-05-11,0.004138452124965304,0.0041596035181686725
1982-05-12,0.0,0.0
1982-05-13,0.0,0.0
1982-05-14,0.0,0.0
1982-05-17,0.0,0.0
1982-05-18,-0.01247552128884887,-0.016740139161984326
1982-05-19,-0.008402911355314667,-0.008474059921663009
1982-05-20,-0.004225884914551156,0.0
1982-05-21,0.02096586543374951,0.021054595565478663
1982-05-24,0.0,0.0
1982-05-25,0.004138452124965304,0.0
1982-05-26,-0.008298298391788974,-0.008368028649269802
1982-05-27,0.004159846266823721,0.004190698378055981
1982-05-28,0.0,0.0
1982-06-01,0.0,0.0
1982-06-02,0.0,0.0
1982-06-03,0.0,0.0
1982-06-04,0.0,0.0
1982-06-07,0.0,0.0
1982-06-08,-0.004159846266823679,0.0
1982-06-09,0.0,-0.004190698378055985
1982-06-10,-0.012580134252374583,-0.008438554720855687
1982-06-11,0.008402911355314712,0.004226047726309873
1982-06-14,0.004177222897059963,0.004212506994545943
1982-06-15,0.0,0.004190698378055981
1982-06-16,0.032791914751561395,0.024796982474724998
1982-06-17,-0.0040422543597102975,0.0
1982-06-18,0.0,0.004071035882719906
1982-06-21,-0.0040585984926273305,-0.004071035882719937
1982-06-22,0.0,0.0
1982-06-23,-0.004070965046784007,-0.004091988709689575
1982-06-24,0.0,0.0
1982-06-25,0.0,0.0
1982-06-28,0.004070965046783954,0.0
1982-06-29,0.012122666102353056,0.012221217372360978
1982-06-30,0.011977465530079489,0.012073913220303507
1982-07-01,-0.003977968038023961,0.0
1982-07-02,0.0,0.0
1982-07-06,0.003977968038024,0.0
1982-07-07,-0.003977968038023961,0.0
1982-07-08,0.003977968038024,0.0
1982-07-09,0.0,0.0
1982-07-12,0.01574732760591475,0.01587275668870903
1982-07-13,0.0532449666309786,0.05737590817702135
1982-07-14,0.007379655185456294,0.0037111480865281493
1982-07-15,0.03255238583076305,0.03636957573202822
1982-07-16,0.007091798500477199,0.007116822889121944
1982-07-19,0.017514229508708224,0.01757192236641391
1982-07-20,-0.02816902411545529,-0.03186059203194711
1982-07-21,-0.0035794554351480535,0.0
1982-07-22,0.0,0.0
1982-07-23,0.0035794554351479793,0.003592654464013938
1982-07-26,0.0,0.0
1982-07-27,0.010654794606746957,0.007142175214726887
1982-07-28,0.0035288471836868673,0.007091897832653188
1982-07-29,-0.01776309722558197,-0.02142861359234428
1982-07-30,0.0,0.0036018860809504255
1982-08-02,0.0035794554351479793,0.0
1982-08-03,0.007117021755341291,0.010734829678740716
1982-08-04,0.0,0.0
1982-08-05,0.0,0.0
1982-08-06,-0.014288791167204535,-0.014336715759691051
1982-08-09,-0.025502554895193895,-0.02559584287466646
1982-08-10,-0.007406886594695987,-0.007434392845824576
1982-08-11,-0.011212444877565547,-0.011257609301917978
1982-08-12,-0.018976691365204437,-0.02290051196096173
1982-08-13,-0.023259299032312875,-0.023441336426164253
1982-08-16,0.0,0.0
1982-08-17,0.05344843527508288,0.05759945768904403
1982-08-18,0.04364420700802305,0.04380396857785283
1982-08-19,0.03496986375820707,0.03508854713785311
1982-08-20,0.053524425759654895,0.05370465793645789
1982-08-23,-0.0032640386149111163,-0.003271551506519136
1982-08-24,0.012986314679256527,0.009785656978771746
1982-08-25,0.016001039829293944,0.01929540687695899
1982-08-26,0.01574893825551058,0.0157958775985731
1982-08-27,0.0031215533902794325,0.003131294658912064
1982-08-30,-0.0031215533902794364,-0.006269910766823935
1982-08-31,0.009332272245098099,0.0093911688224644
1982-09-01,-0.003102101594883333,-0.003121258055640451
1982-09-02,0.0,0.0
1982-09-03,0.009274579287034035,0.012421415983054681
1982-09-07,0.012231819517141359,0.012272415458023428
1982-09-08,0.015083793208448756,0.015126351617349057
1982-09-09,0.03240288166123654,0.029589130288202505
1982-09-10,-0.0029010746094583744,-0.00292126399059653
1982-09-13,0.031475483616744855,0.0316592651126558
1982-09-14,0.01952665863516228,0.019636890143957027
1982-09-15,-0.0167152626967737,-0.013987129393523973
1982-09-16,-0.028490123392248965,-0.03147519031320786
1982-09-17,-0.005796756162884503,-0.0029125715592843216
1982-09-20,0.0,-0.00292126399059653
1982-09-21,0.06743977266054149,0.07055095391257354
1982-09-22,0.010810259811997484,0.008142693800875874
1982-09-23,-0.02724789022063201,-0.0273974924568367
1982-09-24,0.005509230592221918,0.008297445472791565
1982-09-27,0.021738659628410054,0.01910004698404511
1982-09-28,0.0186425239734952,0.01874206203958595
1982-09-29,-0.018642523973495216,-0.018742062039585856
1982-09-30,0.005361538661608699,0.005389747348070811
1982-10-01,-0.005361538661608704,-0.0026898813487064898
1982-10-04,-0.008095313389214499,-0.0469059726405862
1982-10-05,-0.02192009533130231,-0.02865370552234666
1982-10-06,-0.04243786758913769,0.0057969585812807445
1982-10-07,0.07245327630965454,0.0616427558244538
1982-10-08,0.036943855239519346,0.04775436552723437
1982-10-11,0.012870662865049518,0.002588316875428816
1982-10-12,-0.01546319280186971,-0.01039173044899145
1982-10-13,0.018018639972357413,0.015545539629195323
1982-10-14,0.0076221380868806195,-0.02078118886653434
1982-10-15,-0.030851507368343592,-0.013207970982298017
1982-10-18,0.010391687622859016,0.021051968209773324
1982-10-19,0.010282234488116257,-0.04255929994380814
1982-10-20,-0.06334711534416251,-0.01092843844090555
1982-10-21,0.016218309801740105,0.02173828354681038
1982-10-22,0.008011612629984934,0.0026855986595787887
1982-10-25,-0.0026643344422457855,-0.0026855986595786425
1982-10-26,0.00796905643456033,0.016002673874011778
1982-10-27,0.015747307422352214,0.007902783736415961
1982-10-28,-0.002608758613204684,0.0
1982-10-29,-0.010498072020098337,-0.013207970982298017
1982-11-01,-0.0026404767890491677,0.0
1982-11-02,0.028684569161106892,0.02624703379319944
1982-11-03,0.027884732781500603,0.035627691681446604
1982-11-04,0.02712822187606406,0.0049865203307740335
1982-11-05,-0.004877762171466256,0.0049625074240335736
1982-11-08,-0.0024465608434712273,0.0073992856557099865
1982-11-09,0.004889681359302747,0.00734504075438261
1982-11-10,0.05688612550395294,0.0499487044715749
1982-11-11,-0.006937224825866918,-0.047514072400448325
1982-11-12,-0.021102654085893305,-0.05758865467680875
1982-11-15,-0.08657889232322287,-0.04211154366199405
1982-11-16,-0.04762759700566715,-0.03557041803970531
1982-11-17,-0.005437283850378999,0.019311512443626323
1982-11-18,0.008142074977117301,0.005449060490174091
1982-11-19,0.010752060924084919,0.016172161499310715
1982-11-22,0.0,-0.002676717733827016
1982-11-23,0.002671452088277039,0.005348309731571425
1982-11-24,0.013245706464739744,0.013245291719394106
1982-11-26,0.03618002102703935,0.028535260443313053
1982-11-29,0.005062911548426943,0.01270746989250474
1982-11-30,0.05167249178178734,0.05167216650714643
1982-12-01,0.0260364464508473,0.0213531301560403
1982-12-02,0.01622296663830301,0.0
1982-12-03,-0.011561240069942672,0.002343890096565693
1982-12-06,0.013856190821300128,0.020857672477582124
1982-12-07,0.0271515490216695,0.013668866403269836
1982-12-08,-0.011223875700564144,0.002258854421154575
1982-12-09,-0.00225857706129845,-0.02978406009691831
1982-12-10,-0.03218701364946736,-0.00466184252596437
1982-12-13,0.0,-0.018869589273804336
1982-12-14,0.0,-0.014387510409552844
1982-12-15,-0.030846348818557617,-0.054603357150704274
1982-12-16,-0.057014253929112406,-0.01801869678641669
1982-12-17,0.0076221380868806195,0.023107575564997263
1982-12-20,0.007567010650852779,-0.015347486167763357
1982-12-21,-0.02287249766723721,-0.002578706365235783
1982-12-22,0.007683348929503564,0.005153809180203887
1982-12-23,0.04245184355659472,0.0253811568493668
1982-12-27,-0.022250459704597696,-0.015151367843839919
1982-12-28,-0.017655090544473895,-0.02577532863472226
1982-12-29,-0.025775662588985917,-0.00786190673722252
1982-12-30,-0.0026128658122061285,-0.007926885419029368
1982-12-31,-0.01052568299694144,-0.04336794771797439
1983-01-03,-0.03774070681285611,-0.025245870691627426
1983-01-04,-0.03352336275442137,-0.008560446180358883
1983-01-05,-0.002846256303087033,-0.014427609613193679
1983-01-06,0.06346981734752703,0.07285981216356859
1983-01-07,-0.005361538661608704,-0.08455787977079852
1983-01-10,-0.08408362094389571,-0.07320253291939119
1983-01-11,-0.06648858124326056,-0.01917157775575155
1983-01-12,0.04879016416943205,0.07456988107438497
1983-01-13,0.03509202136454421,0.029502297207987648
1983-01-14,0.033902291229224786,0.022988055793552693
1983-01-17,-0.02247429695887605,-0.05249035300154026
1983-01-18,-0.052489817141485914,-0.01812575625684826
1983-01-19,-0.006005654177064672,0.012120395190341382
1983-01-20,0.05279779897617358,0.04130461685577516
1983-01-21,0.0,-0.011630794131161448
1983-01-24,-0.028988603706432473,-0.029673822724613677
1983-01-25,-0.0058993652211046825,0.0
1983-01-26,-0.011904175871571695,-0.01212039519034135
1983-01-27,0.0,-0.02469383144107804
1983-01-28,-0.024245194049280883,0.0
1983-01-31,0.006119025679306909,0.0
1983-02-01,0.0,-0.006269910766823935
1983-02-02,-0.03096342343762671,-0.025480382609634755
1983-02-03,-0.012657517274944963,0.006433901627465472
1983-02-04,0.037501915033264804,0.03154560191763616
1983-02-07,-0.006153402135732281,-0.006229210168642798
1983-02-08,-0.012421766477825747,-0.018927172257485064
1983-02-09,0.006230170650214793,0.02515638242612793
1983-02-10,0.006191595827610795,0.006192205814411941
1983-02-11,0.0599004032367915,0.0599004689228592
1983-02-14,0.05651137284412905,0.056511275964829015
1983-02-15,0.027100198290018716,0.010928438440905578
1983-02-16,0.0053357865305227355,-0.016437075469557444
1983-02-17,-0.016087847454607757,0.021857173227391457
1983-02-18,0.016087847454607875,0.0
1983-02-22,0.01058137202249414,-0.02185717322739146
1983-02-23,-0.026669219477101793,0.010988014979383136
1983-02-24,-0.005419737549521286,-0.1790492234281709
1983-02-25,-0.18449823513921965,-0.11778232224852615
1983-02-28,-0.04683173685980997,0.050189785095944184
1983-03-01,-0.01379248603395545,-0.014083845032607092
1983-03-02,-0.013985382325021323,-0.028780705731314603
1983-03-03,-0.03584743693504299,-0.02963024211912628
1983-03-04,-0.029629860634709647,-0.02281688776508219
1983-03-07,-0.02281710822848889,-0.01550314206063392
1983-03-08,0.007662297516291693,-0.023715233897251962
1983-03-09,0.00760807876248678,0.023715233897251962
1983-03-10,0.015036823191461518,0.023165584837962185
1983-03-11,-0.022644901953948342,-0.007662442777328352
1983-03-14,0.0,-0.007721120128451056
1983-03-15,-0.015383877748215372,0.0
1983-03-16,0.015383877748215402,0.0
1983-03-17,-0.015383877748215372,-0.007782021932182861
1983-03-18,-0.007781667301196908,-0.023715233897251962
1983-03-21,-0.00784269686935988,0.01587275668870903
1983-03-22,0.007842696869359867,0.007842477208542902
1983-03-23,0.015503247533120545,0.0155031420606338
1983-03-24,0.0,-0.02334561926917669
1983-03-25,0.007662297516291693,0.015624499140725789
1983-03-28,-0.015383877748215372,-0.007782021932182861
1983-03-29,0.0,0.007782021932182935
1983-03-30,0.022991956510702162,0.007721120128450946
1983-03-31,0.03717659258441997,0.030307044148548425
1983-04-04,-0.014705249765340492,0.0
1983-04-05,-0.007434519627618039,0.0
1983-04-06,0.022139769392958416,-0.015036360656187745
